"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Sino-Tibetan","依法",1,2,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","证实",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","有罪",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","以前",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","视为",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","无罪",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","发生",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","时依",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","法",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","法均",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","构成",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","罪者",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","被判",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","犯有",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","罪",1,1,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","重于",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","犯罪",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","适用",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","规定",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十二条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","私生活",1,3,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","住宅",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","通信",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","荣誉",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","名",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","誉",1,1,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","攻击",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","或攻",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","击",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十三条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","境内",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","迁徙",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","居住",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","离开",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","在内",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","返回",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十四条",1,4,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","庇护",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","避免",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","迫害",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","真正",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","非政治性",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","罪行",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","起诉",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","援用",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十五条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","亦不得",1,3,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","否认",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","利",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十六条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","成年",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","男女",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","婚嫁",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","成",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","立",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","婚姻",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","结婚",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","期间",1,2,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","解除婚约",1,4,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","应有",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","经",1,1,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","男女双方",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","同意",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","才能",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","缔婚",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","天然",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","单元",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","应受",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","保",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","护",1,1,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","第十七条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","得",1,1,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","他人",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","合有",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十八条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","宗教自由",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","集体",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","公开",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","秘密",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","地以",1,2,"Chinese",0.000657894736842105,5,2
"Sino-Tibetan","教义",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","实践",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","礼",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","拜",1,1,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","戒律",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","表示",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第十九条",1,4,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","发表意见",1,4,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","持有",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","媒介",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","不论",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","国界",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","接受",1,2,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","传递",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","消息",1,2,"Chinese",0.000657894736842105,3,2
"Sino-Tibetan","第二十条",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","集会",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","结社",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","迫使",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","隶属于",1,3,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","某一",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","团体",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第二十一条",1,5,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","直接",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","代表",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","参与",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","治理",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","机会",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","公务",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","政府",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","权力",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","真",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","正",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","予以",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","表现",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","依据",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","投票权",1,3,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","记名投票",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","相当",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","投票",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","程序",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第二十二条",1,5,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","每个",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","一员",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","必需",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","经济",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","依照",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","资源",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第二十三条",1,5,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","条",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","件",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","免于",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","同工同酬",1,4,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","报酬",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","符合",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","条件",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","辅以",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","方式",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","维护",1,2,"Chinese",0.000657894736842105,4,2
"Sino-Tibetan","工会",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","第二十四条",1,5,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","休息",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","闲暇",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","时间",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","合理",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","给",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","薪",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","休假",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","第二十五条",1,5,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","维持",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","本人",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","健康",1,2,"Chinese",0.000657894736842105,5,2
"Sino-Tibetan","活",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","水准",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","食物",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","衣着",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","住房",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","医疗",1,2,"Chinese",0.000657894736842105,1,2
"Sino-Tibetan","服务",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","遭",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","到",1,1,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","疾病",1,2,"Chinese",0.000657894736842105,2,2
"Sino-Tibetan","残废",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","守寡",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","衰老",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","不能",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","控制",1,2,"Chinese",0.000657894736842105,1,3
"Sino-Tibetan","丧失",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","谋生",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","能力",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","母亲",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","特别",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","照顾",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","协助",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","婚生",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","非婚生",1,3,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","同样",1,2,"Chinese",0.000657894736842105,1,3
"Sino-Tibetan","第二十六条",1,5,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","应当",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","免费",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","至少",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","阶段",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","如此",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","属",1,1,"Chinese",0.000657894736842105,1,3
"Sino-Tibetan","性质",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","技术",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","应普",1,2,"Chinese",0.000657894736842105,1,3
"Sino-Tibetan","遍",1,1,"Chinese",0.000657894736842105,3,3
"Sino-Tibetan","设立",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","高等教育",1,4,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","根据",1,2,"Chinese",0.000657894736842105,2,3
"Sino-Tibetan","成绩",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","开放",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","加强",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","族",1,1,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","解",1,1,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","容忍",1,2,"Chinese",0.000657894736842105,3,4
"Sino-Tibetan","友谊",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","维护和平",1,4,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","各项",1,2,"Chinese",0.000657894736842105,3,4
"Sino-Tibetan","父母",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","子女",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","所应",1,2,"Chinese",0.000657894736842105,5,4
"Sino-Tibetan","种类",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","优先选择",1,4,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","第二十七条",1,5,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","艺术",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","分享",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","创作",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","文学",1,2,"Chinese",0.000657894736842105,3,4
"Sino-Tibetan","美术作品",1,4,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","物质",1,2,"Chinese",0.000657894736842105,3,4
"Sino-Tibetan","第二十八条",1,5,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","一种",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","载",1,1,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","能",1,1,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","第二十九条",1,5,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","负有",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","因为",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","才",1,1,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","可能",1,2,"Chinese",0.000657894736842105,5,4
"Sino-Tibetan","只受",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","确",1,1,"Chinese",0.000657894736842105,4,4
"Sino-Tibetan","定",1,1,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","唯一",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","旁人",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","给予",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","民主",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","适应",1,2,"Chinese",0.000657894736842105,3,4
"Sino-Tibetan","道德",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","公共秩序",1,4,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","正当",1,2,"Chinese",0.000657894736842105,2,4
"Sino-Tibetan","需要",1,2,"Chinese",0.000657894736842105,1,4
"Sino-Tibetan","情形",1,2,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","下均",1,2,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","联",1,1,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","合国",1,2,"Chinese",0.000657894736842105,3,5
"Sino-Tibetan","第三十条",1,4,"Chinese",0.000657894736842105,4,5
"Sino-Tibetan","条文",1,2,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","解释",1,2,"Chinese",0.000657894736842105,1,5
"Sino-Tibetan","默许",1,2,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","进",1,1,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","行",1,1,"Chinese",0.000657894736842105,1,5
"Sino-Tibetan","旨在",1,2,"Chinese",0.000657894736842105,2,5
"Sino-Tibetan","破坏",1,2,"Chinese",0.000657894736842105,2,6
