"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"378","Uralic","järki",1,5,"Finnish",0.000691085003455425,12,7
"379","Uralic","omatunto",1,8,"Finnish",0.000691085003455425,16,7
"380","Uralic","toimitta",1,8,"Finnish",0.000691085003455425,10,7
"381","Uralic","va",1,2,"Finnish",0.000691085003455425,2,7
"382","Uralic","toisiaan",1,8,"Finnish",0.000691085003455425,4,7
"383","Uralic","veljeyden",1,9,"Finnish",0.000691085003455425,3,7
"384","Uralic","hengessä",1,8,"Finnish",0.000691085003455425,6,7
"385","Uralic","jokainen",1,8,"Finnish",0.000691085003455425,12,8
"386","Uralic","oikeutettu",1,10,"Finnish",0.000691085003455425,5,8
"387","Uralic","kaikkiin",1,8,"Finnish",0.000691085003455425,7,8
"388","Uralic","esitettyihin",1,12,"Finnish",0.000691085003455425,11,8
"389","Uralic","vapauksiin",1,10,"Finnish",0.000691085003455425,8,8
"390","Uralic","rotuun",1,6,"Finnish",0.000691085003455425,8,8
"391","Uralic","väriin",1,6,"Finnish",0.000691085003455425,3,8
"392","Uralic","suku",1,4,"Finnish",0.000691085003455425,8,8
"393","Uralic","puoleen",1,7,"Finnish",0.000691085003455425,2,8
"394","Uralic","kieleen",1,7,"Finnish",0.000691085003455425,11,8
"395","Uralic","uskontoon",1,9,"Finnish",0.000691085003455425,11,8
"396","Uralic","poliittiseen",1,12,"Finnish",0.000691085003455425,5,8
"397","Uralic","mielipiteeseen",1,14,"Finnish",0.000691085003455425,11,8
"398","Uralic","kansallisee",1,11,"Finnish",0.000691085003455425,12,8
"399","Uralic","alkuperään",1,10,"Finnish",0.000691085003455425,4,8
"400","Uralic","omaisuuteen",1,11,"Finnish",0.000691085003455425,10,8
"401","Uralic","syntyperään",1,11,"Finnish",0.000691085003455425,10,8
"402","Uralic","tek",1,3,"Finnish",0.000691085003455425,8,8
"403","Uralic","ijään",1,5,"Finnish",0.000691085003455425,10,8
"404","Uralic","perustuvaa",1,10,"Finnish",0.000691085003455425,11,8
"405","Uralic","tehdä",1,5,"Finnish",0.000691085003455425,3,8
"406","Uralic","alueen",1,6,"Finnish",0.000691085003455425,4,8
"407","Uralic","valtiollisen",1,12,"Finnish",0.000691085003455425,4,8
"408","Uralic","hallinnollisen",1,14,"Finnish",0.000691085003455425,10,8
"409","Uralic","aseman",1,6,"Finnish",0.000691085003455425,8,8
"410","Uralic","perusteell",1,10,"Finnish",0.000691085003455425,9,8
"411","Uralic","johon",1,5,"Finnish",0.000691085003455425,15,8
"412","Uralic","kuuluu",1,6,"Finnish",0.000691085003455425,5,8
"413","Uralic","olipa",1,5,"Finnish",0.000691085003455425,10,8
"414","Uralic","alue",1,4,"Finnish",0.000691085003455425,5,8
"415","Uralic","itsenäinen",1,10,"Finnish",0.000691085003455425,13,8
"416","Uralic","huoltohallinnossa",1,17,"Finnish",0.000691085003455425,9,8
"417","Uralic","itsehallin",1,10,"Finnish",0.000691085003455425,10,8
"418","Uralic","toa",1,3,"Finnish",0.000691085003455425,14,8
"419","Uralic","vailla",1,6,"Finnish",0.000691085003455425,4,8
"420","Uralic","täysivaltaisuudeltaan",1,21,"Finnish",0.000691085003455425,10,8
"421","Uralic","minkä",1,5,"Finnish",0.000691085003455425,7,8
"422","Uralic","tahansa",1,7,"Finnish",0.000691085003455425,14,8
"423","Uralic","rajoitukse",1,10,"Finnish",0.000691085003455425,12,8
"424","Uralic","kullakin",1,8,"Finnish",0.000691085003455425,3,8
"425","Uralic","yksilöllä",1,9,"Finnish",0.000691085003455425,5,8
"426","Uralic","elämään",1,7,"Finnish",0.000691085003455425,15,8
"427","Uralic","vapauteen",1,9,"Finnish",0.000691085003455425,10,8
"428","Uralic","henkilökohtaiseen",1,17,"Finnish",0.000691085003455425,12,8
"429","Uralic","turvallisuuteen",1,15,"Finnish",0.000691085003455425,6,8
"430","Uralic","orjana",1,6,"Finnish",0.000691085003455425,10,8
"431","Uralic","orjuutettuna",1,12,"Finnish",0.000691085003455425,6,8
"432","Uralic","orjuuden",1,8,"Finnish",0.000691085003455425,2,8
"433","Uralic","orjakaupan",1,10,"Finnish",0.000691085003455425,4,8
"434","Uralic","muodot",1,6,"Finnish",0.000691085003455425,2,8
"435","Uralic","kiellettävä",1,11,"Finnish",0.000691085003455425,6,8
"436","Uralic","kiduttaa",1,8,"Finnish",0.000691085003455425,8,8
"437","Uralic","kohdella",1,8,"Finnish",0.000691085003455425,14,8
"438","Uralic","rangaista",1,9,"Finnish",0.000691085003455425,13,8
"439","Uralic","julmasti",1,8,"Finnish",0.000691085003455425,10,8
"440","Uralic","epäinhimillisesti",1,17,"Finnish",0.000691085003455425,5,8
"441","Uralic","alentavasti",1,11,"Finnish",0.000691085003455425,10,8
"442","Uralic","kaikkialla",1,10,"Finnish",0.000691085003455425,3,8
"443","Uralic","ttä",1,3,"Finnish",0.000691085003455425,6,8
"444","Uralic","hänet",1,5,"Finnish",0.000691085003455425,7,8
"445","Uralic","henkilönä",1,9,"Finnish",0.000691085003455425,12,8
"446","Uralic","tunnustetaan",1,12,"Finnish",0.000691085003455425,6,8
"447","Uralic","tasavertaisia",1,13,"Finnish",0.000691085003455425,4,8
"448","Uralic","erotuksetta",1,11,"Finnish",0.000691085003455425,7,8
"449","Uralic","yhtäläiseen",1,11,"Finnish",0.000691085003455425,11,8
"450","Uralic","tasavertaiseen",1,14,"Finnish",0.000691085003455425,7,8
"451","Uralic","tätä",1,4,"Finnish",0.000691085003455425,13,8
"452","Uralic","julistusta",1,10,"Finnish",0.000691085003455425,15,8
"453","Uralic","loukkaavaa",1,10,"Finnish",0.000691085003455425,11,8
"454","Uralic","tähtäävää",1,9,"Finnish",0.000691085003455425,5,8
"455","Uralic","yllytystä",1,9,"Finnish",0.000691085003455425,7,8
"456","Uralic","tehokkaaseen",1,12,"Finnish",0.000691085003455425,10,8
"457","Uralic","hyvitykseen",1,11,"Finnish",0.000691085003455425,15,8
"458","Uralic","asian",1,5,"Finnish",0.000691085003455425,10,8
"459","Uralic","omaisessa",1,9,"Finnish",0.000691085003455425,4,8
"460","Uralic","kansallisessa",1,13,"Finnish",0.000691085003455425,12,8
"461","Uralic","häneen",1,6,"Finnish",0.000691085003455425,5,8
"462","Uralic","kohdistuneista",1,14,"Finnish",0.000691085003455425,7,8
"463","Uralic","jot",1,3,"Finnish",0.000691085003455425,17,8
"464","Uralic","ka",1,2,"Finnish",0.000691085003455425,6,8
"465","Uralic","loukkaavat",1,10,"Finnish",0.000691085003455425,5,8
"466","Uralic","valtiosäännöllä",1,15,"Finnish",0.000691085003455425,6,8
"467","Uralic","turvattuja",1,10,"Finnish",0.000691085003455425,9,8
"468","Uralic","perusoikeuksi",1,13,"Finnish",0.000691085003455425,15,8
"469","Uralic","pidättää",1,8,"Finnish",0.000691085003455425,16,8
"470","Uralic","vangita",1,7,"Finnish",0.000691085003455425,7,8
"471","Uralic","i",1,1,"Finnish",0.000691085003455425,3,8
"472","Uralic","ajaa",1,4,"Finnish",0.000691085003455425,7,8
"473","Uralic","maanpakoon",1,10,"Finnish",0.000691085003455425,13,8
"474","Uralic","oikeudenmukaisesti",1,18,"Finnish",0.000691085003455425,10,8
"475","Uralic","kuullaan",1,8,"Finnish",0.000691085003455425,9,8
"476","Uralic","riippumattomassa",1,16,"Finnish",0.000691085003455425,3,8
"477","Uralic","puolueet",1,8,"Finnish",0.000691085003455425,12,8
"478","Uralic","tomassa",1,7,"Finnish",0.000691085003455425,5,8
"479","Uralic","velvollisuuksiaan",1,17,"Finnish",0.000691085003455425,8,8
"480","Uralic","määrättäessä",1,12,"Finnish",0.000691085003455425,8,8
"481","Uralic","nostettua",1,9,"Finnish",0.000691085003455425,7,9
"482","Uralic","rikossyytettä",1,13,"Finnish",0.000691085003455425,13,9
"483","Uralic","selvitettäessä",1,14,"Finnish",0.000691085003455425,12,9
"484","Uralic","jokaisen",1,8,"Finnish",0.000691085003455425,9,9
"485","Uralic","rikollisesta",1,12,"Finnish",0.000691085003455425,8,9
"486","Uralic","teosta",1,6,"Finnish",0.000691085003455425,11,9
"487","Uralic","syytteessä",1,10,"Finnish",0.000691085003455425,4,9
"488","Uralic","henkilön",1,8,"Finnish",0.000691085003455425,13,9
"489","Uralic","edellytetään",1,12,"Finnish",0.000691085003455425,9,9
"490","Uralic","syytön",1,6,"Finnish",0.000691085003455425,7,9
"491","Uralic","asti",1,4,"Finnish",0.000691085003455425,17,9
"492","Uralic","kunnes",1,6,"Finnish",0.000691085003455425,11,9
"493","Uralic","syyllisyyten",1,12,"Finnish",0.000691085003455425,2,9
"494","Uralic","sä",1,2,"Finnish",0.000691085003455425,10,9
"495","Uralic","laillisesti",1,11,"Finnish",0.000691085003455425,8,9
"496","Uralic","todistettu",1,10,"Finnish",0.000691085003455425,7,9
"497","Uralic","julkisessa",1,10,"Finnish",0.000691085003455425,6,9
"498","Uralic","oikeudenkäynnissä",1,17,"Finnish",0.000691085003455425,14,9
"499","Uralic","jossa",1,5,"Finnish",0.000691085003455425,3,9
"500","Uralic","häne",1,4,"Finnish",0.000691085003455425,10,9
"501","Uralic","lle",1,3,"Finnish",0.000691085003455425,3,9
"502","Uralic","puolustustaan",1,13,"Finnish",0.000691085003455425,10,9
"503","Uralic","varten",1,6,"Finnish",0.000691085003455425,7,9
"504","Uralic","tarpeelliset",1,12,"Finnish",0.000691085003455425,7,9
"505","Uralic","takeet",1,6,"Finnish",0.000691085003455425,6,9
"506","Uralic","rangaistavaksi",1,14,"Finnish",0.000691085003455425,7,9
"507","Uralic","laiminlyönneistä",1,16,"Finnish",0.000691085003455425,4,9
"508","Uralic","eivät",1,5,"Finnish",0.000691085003455425,10,9
"509","Uralic","kansallisen",1,11,"Finnish",0.000691085003455425,12,9
"510","Uralic","oikeuden",1,8,"Finnish",0.000691085003455425,12,9
"511","Uralic","mukaa",1,5,"Finnish",0.000691085003455425,11,9
"512","Uralic","olleet",1,6,"Finnish",0.000691085003455425,8,9
"513","Uralic","rikollisia",1,10,"Finnish",0.000691085003455425,5,9
"514","Uralic","tekohetkellä",1,12,"Finnish",0.000691085003455425,13,9
"515","Uralic","ankarampaan",1,11,"Finnish",0.000691085003455425,7,9
"516","Uralic","rangaistukseen",1,14,"Finnish",0.000691085003455425,7,9
"517","Uralic","oli",1,3,"Finnish",0.000691085003455425,12,9
"518","Uralic","sovellettavissa",1,15,"Finnish",0.000691085003455425,11,9
"519","Uralic","rangaistavan",1,12,"Finnish",0.000691085003455425,6,9
"520","Uralic","teon",1,4,"Finnish",0.000691085003455425,9,9
"521","Uralic","suo",1,3,"Finnish",0.000691085003455425,8,9
"522","Uralic","ritushetkellä",1,13,"Finnish",0.000691085003455425,13,9
"523","Uralic","puututtako",1,10,"Finnish",0.000691085003455425,3,9
"524","Uralic","yksity",1,6,"Finnish",0.000691085003455425,10,9
"525","Uralic","iselämään",1,9,"Finnish",0.000691085003455425,9,9
"526","Uralic","perheeseen",1,10,"Finnish",0.000691085003455425,3,9
"527","Uralic","kotiin",1,6,"Finnish",0.000691085003455425,14,9
"528","Uralic","kirjeenvaihtoon",1,15,"Finnish",0.000691085003455425,15,9
"529","Uralic","älköönkä",1,8,"Finnish",0.000691085003455425,11,9
"530","Uralic","loukattako",1,10,"Finnish",0.000691085003455425,5,9
"531","Uralic","unniaa",1,6,"Finnish",0.000691085003455425,6,9
"532","Uralic","mainetta",1,8,"Finnish",0.000691085003455425,12,9
"533","Uralic","puuttum",1,7,"Finnish",0.000691085003455425,8,9
"534","Uralic","ista",1,4,"Finnish",0.000691085003455425,12,9
"535","Uralic","loukkausta",1,10,"Finnish",0.000691085003455425,6,9
"536","Uralic","liikkua",1,7,"Finnish",0.000691085003455425,8,9
"537","Uralic","asuinpaikkansa",1,14,"Finnish",0.000691085003455425,10,9
"538","Uralic","sisällä",1,7,"Finnish",0.000691085003455425,7,9
"539","Uralic","lähteä",1,6,"Finnish",0.000691085003455425,10,9
"540","Uralic","maasta",1,6,"Finnish",0.000691085003455425,18,9
"541","Uralic","omasta",1,6,"Finnish",0.000691085003455425,9,9
"542","Uralic","maastaan",1,8,"Finnish",0.000691085003455425,6,9
"543","Uralic","palata",1,6,"Finnish",0.000691085003455425,3,10
"544","Uralic","maahansa",1,8,"Finnish",0.000691085003455425,9,10
"545","Uralic","vainon",1,6,"Finnish",0.000691085003455425,7,10
"546","Uralic","kohteeksi",1,9,"Finnish",0.000691085003455425,11,10
"547","Uralic","joutuneella",1,11,"Finnish",0.000691085003455425,5,10
"548","Uralic","hakea",1,5,"Finnish",0.000691085003455425,9,10
"549","Uralic","turvapaikkaa",1,12,"Finnish",0.000691085003455425,9,10
"550","Uralic","maissa",1,6,"Finnish",0.000691085003455425,7,10
"551","Uralic","oikeuteen",1,9,"Finnish",0.000691085003455425,6,10
"552","Uralic","voida",1,5,"Finnish",0.000691085003455425,6,10
"553","Uralic","vedota",1,6,"Finnish",0.000691085003455425,14,10
"554","Uralic","kysymys",1,7,"Finnish",0.000691085003455425,2,10
"555","Uralic","tosi",1,4,"Finnish",0.000691085003455425,13,10
"556","Uralic","epäpoliittisista",1,16,"Finnish",0.000691085003455425,8,10
"557","Uralic","rikoksista",1,10,"Finnish",0.000691085003455425,4,10
"558","Uralic","johtuvista",1,10,"Finnish",0.000691085003455425,8,10
"559","Uralic","syytteistä",1,10,"Finnish",0.000691085003455425,8,10
"560","Uralic","periaatteita",1,12,"Finnish",0.000691085003455425,7,10
"561","Uralic","kansalaisuuteen",1,15,"Finnish",0.000691085003455425,7,10
"562","Uralic","riistää",1,7,"Finnish",0.000691085003455425,6,10
"563","Uralic","kansala",1,7,"Finnish",0.000691085003455425,8,10
"564","Uralic","isuutta",1,7,"Finnish",0.000691085003455425,13,10
"565","Uralic","evätä",1,5,"Finnish",0.000691085003455425,14,10
"566","Uralic","oikeutta",1,8,"Finnish",0.000691085003455425,6,10
"567","Uralic","kansalaisuuden",1,14,"Finnish",0.000691085003455425,14,10
"568","Uralic","vaihtamiseen",1,12,"Finnish",0.000691085003455425,1,10
"569","Uralic","miehillä",1,8,"Finnish",0.000691085003455425,11,10
"570","Uralic","naisilla",1,8,"Finnish",0.000691085003455425,11,10
"571","Uralic","solmia",1,6,"Finnish",0.000691085003455425,12,10
"572","Uralic","avioliitto",1,10,"Finnish",0.000691085003455425,8,10
"573","Uralic","perhe",1,5,"Finnish",0.000691085003455425,11,10
"574","Uralic","minkäänlaisia",1,13,"Finnish",0.000691085003455425,5,10
"575","Uralic","rodusta",1,7,"Finnish",0.000691085003455425,12,10
"576","Uralic","kansalaisuudesta",1,16,"Finnish",0.000691085003455425,7,10
"577","Uralic","uskonnosta",1,10,"Finnish",0.000691085003455425,6,10
"578","Uralic","johtuvia",1,8,"Finnish",0.000691085003455425,8,10
"579","Uralic","rajoituksia",1,11,"Finnish",0.000691085003455425,3,10
"580","Uralic","heillä",1,6,"Finnish",0.000691085003455425,6,10
"581","Uralic","yhtäläiset",1,10,"Finnish",0.000691085003455425,7,10
"582","Uralic","avioliittoon",1,12,"Finnish",0.000691085003455425,10,10
"583","Uralic","aikana",1,6,"Finnish",0.000691085003455425,9,10
"584","Uralic","purkamisen",1,10,"Finnish",0.000691085003455425,15,10
"585","Uralic","jälkeen",1,7,"Finnish",0.000691085003455425,14,10
"586","Uralic","solmiminen",1,10,"Finnish",0.000691085003455425,15,10
"587","Uralic","tapahtukoon",1,11,"Finnish",0.000691085003455425,10,10
"588","Uralic","tulevien",1,8,"Finnish",0.000691085003455425,5,10
"589","Uralic","aviopuolisoiden",1,15,"Finnish",0.000691085003455425,10,10
"590","Uralic","vapaasta",1,8,"Finnish",0.000691085003455425,7,10
"591","Uralic","täydestä",1,8,"Finnish",0.000691085003455425,5,10
"592","Uralic","suostumuksesta",1,14,"Finnish",0.000691085003455425,11,10
"593","Uralic","Perhe",1,5,"Finnish",0.000691085003455425,14,10
"594","Uralic","luonnollinen",1,12,"Finnish",0.000691085003455425,11,10
"595","Uralic","perustava",1,9,"Finnish",0.000691085003455425,1,10
"596","Uralic","ydinosa",1,7,"Finnish",0.000691085003455425,6,10
"597","Uralic","sillä",1,5,"Finnish",0.000691085003455425,7,10
"598","Uralic","omistaa",1,7,"Finnish",0.000691085003455425,2,10
"599","Uralic","omaisuutta",1,10,"Finnish",0.000691085003455425,8,10
"600","Uralic","riistettäkö",1,11,"Finnish",0.000691085003455425,12,10
"601","Uralic","hän",1,3,"Finnish",0.000691085003455425,7,10
"602","Uralic","omaisuuttaan",1,12,"Finnish",0.000691085003455425,10,10
"603","Uralic","ajatuksen",1,9,"Finnish",0.000691085003455425,6,10
"604","Uralic","omantunnon",1,10,"Finnish",0.000691085003455425,7,10
"605","Uralic","konnon",1,6,"Finnish",0.000691085003455425,5,10
"606","Uralic","vapaus",1,6,"Finnish",0.000691085003455425,8,10
"607","Uralic","sisältää",1,8,"Finnish",0.000691085003455425,11,10
"608","Uralic","vapauden",1,8,"Finnish",0.000691085003455425,10,10
"609","Uralic","vaihtami",1,8,"Finnish",0.000691085003455425,3,10
"610","Uralic","seen",1,4,"Finnish",0.000691085003455425,1,10
"611","Uralic","julistamiseen",1,13,"Finnish",0.000691085003455425,7,10
"612","Uralic","yksityisesti",1,12,"Finnish",0.000691085003455425,8,10
"613","Uralic","harjoittamalla",1,14,"Finnish",0.000691085003455425,5,10
"614","Uralic","harta",1,5,"Finnish",0.000691085003455425,6,10
"615","Uralic","uskonnollisia",1,13,"Finnish",0.000691085003455425,10,10
"616","Uralic","menoja",1,6,"Finnish",0.000691085003455425,4,10
"617","Uralic","sananvapauteen",1,14,"Finnish",0.000691085003455425,10,10
"618","Uralic","sisältyy",1,8,"Finnish",0.000691085003455425,8,10
"619","Uralic","häiritsemättä",1,13,"Finnish",0.000691085003455425,5,10
"620","Uralic","mielipiteensä",1,13,"Finnish",0.000691085003455425,7,10
"621","Uralic","rajoi",1,5,"Finnish",0.000691085003455425,9,10
"622","Uralic","sta",1,3,"Finnish",0.000691085003455425,14,10
"623","Uralic","hankkia",1,7,"Finnish",0.000691085003455425,19,10
"624","Uralic","vastaanottaa",1,12,"Finnish",0.000691085003455425,11,10
"625","Uralic","levittää",1,8,"Finnish",0.000691085003455425,4,10
"626","Uralic","tietoja",1,7,"Finnish",0.000691085003455425,7,10
"627","Uralic","tiedotusv",1,9,"Finnish",0.000691085003455425,5,10
"628","Uralic","älineiden",1,9,"Finnish",0.000691085003455425,3,10
"629","Uralic","rauhanomaiseen",1,14,"Finnish",0.000691085003455425,6,10
"630","Uralic","yhdistymisvapauteen",1,19,"Finnish",0.000691085003455425,5,10
"631","Uralic","pakottaa",1,8,"Finnish",0.000691085003455425,6,10
"632","Uralic","liittymään",1,10,"Finnish",0.000691085003455425,9,10
"633","Uralic","mihinkään",1,9,"Finnish",0.000691085003455425,13,10
"634","Uralic","yhd",1,3,"Finnish",0.000691085003455425,7,10
"635","Uralic","istykseen",1,9,"Finnish",0.000691085003455425,5,10
"636","Uralic","hallitse",1,8,"Finnish",0.000691085003455425,9,10
"637","Uralic","miseen",1,6,"Finnish",0.000691085003455425,4,10
"638","Uralic","joko",1,4,"Finnish",0.000691085003455425,12,10
"639","Uralic","valittujen",1,10,"Finnish",0.000691085003455425,10,10
"640","Uralic","edustajien",1,10,"Finnish",0.000691085003455425,12,10
"641","Uralic","välityksellä",1,12,"Finnish",0.000691085003455425,13,10
"642","Uralic","j",1,1,"Finnish",0.000691085003455425,13,11
"643","Uralic","ulkisiin",1,8,"Finnish",0.000691085003455425,16,11
"644","Uralic","toimiin",1,7,"Finnish",0.000691085003455425,8,11
"645","Uralic","kansan",1,6,"Finnish",0.000691085003455425,11,11
"646","Uralic","tahto",1,5,"Finnish",0.000691085003455425,14,11
"647","Uralic","hallitusvallan",1,14,"Finnish",0.000691085003455425,8,11
"648","Uralic","perusta",1,7,"Finnish",0.000691085003455425,13,11
"649","Uralic","hto",1,3,"Finnish",0.000691085003455425,13,11
"650","Uralic","ilmaistava",1,10,"Finnish",0.000691085003455425,10,11
"651","Uralic","määräaikaisilla",1,15,"Finnish",0.000691085003455425,6,11
"652","Uralic","aidoilla",1,8,"Finnish",0.000691085003455425,16,11
"653","Uralic","vaaleilla",1,9,"Finnish",0.000691085003455425,7,11
"654","Uralic","kaiki",1,5,"Finnish",0.000691085003455425,11,11
"655","Uralic","lla",1,3,"Finnish",0.000691085003455425,5,11
"656","Uralic","yleinen",1,7,"Finnish",0.000691085003455425,13,11
"657","Uralic","äänioikeus",1,10,"Finnish",0.000691085003455425,17,11
"658","Uralic","äänestys",1,8,"Finnish",0.000691085003455425,6,11
"659","Uralic","salainen",1,8,"Finnish",0.000691085003455425,6,11
"660","Uralic","muuta",1,5,"Finnish",0.000691085003455425,4,11
"661","Uralic","vaalivapauden",1,13,"Finnish",0.000691085003455425,5,11
"662","Uralic","turvaavaa",1,9,"Finnish",0.000691085003455425,7,11
"663","Uralic","menettelyä",1,10,"Finnish",0.000691085003455425,13,11
"664","Uralic","noudattava",1,10,"Finnish",0.000691085003455425,5,11
"665","Uralic","jäsenenä",1,8,"Finnish",0.000691085003455425,8,11
"666","Uralic","sosiaali",1,8,"Finnish",0.000691085003455425,11,11
"667","Uralic","kansallisten",1,12,"Finnish",0.000691085003455425,10,11
"668","Uralic","toimenpiteiden",1,14,"Finnish",0.000691085003455425,8,11
"669","Uralic","styön",1,5,"Finnish",0.000691085003455425,9,11
"670","Uralic","järjestelmä",1,11,"Finnish",0.000691085003455425,12,11
"671","Uralic","voimavarat",1,10,"Finnish",0.000691085003455425,10,11
"672","Uralic","huomioonottaen",1,14,"Finnish",0.000691085003455425,10,11
"673","Uralic","h",1,1,"Finnish",0.000691085003455425,4,11
"674","Uralic","änen",1,4,"Finnish",0.000691085003455425,4,11
"675","Uralic","ihmisarvolleen",1,14,"Finnish",0.000691085003455425,10,11
"676","Uralic","vapaalle",1,8,"Finnish",0.000691085003455425,6,11
"677","Uralic","kehittymiselle",1,14,"Finnish",0.000691085003455425,7,11
"678","Uralic","lttämättömiä",1,12,"Finnish",0.000691085003455425,6,11
"679","Uralic","taloudellisia",1,13,"Finnish",0.000691085003455425,14,11
"680","Uralic","sosiaalisia",1,11,"Finnish",0.000691085003455425,7,11
"681","Uralic","sivistyksellisiä",1,16,"Finnish",0.000691085003455425,13,11
"682","Uralic","työhön",1,6,"Finnish",0.000691085003455425,14,11
"683","Uralic","työpaikan",1,9,"Finnish",0.000691085003455425,8,11
"684","Uralic","vapaasee",1,8,"Finnish",0.000691085003455425,6,11
"685","Uralic","valintaan",1,9,"Finnish",0.000691085003455425,11,11
"686","Uralic","oikeudenmukaisiin",1,17,"Finnish",0.000691085003455425,15,11
"687","Uralic","tyydyttäviin",1,12,"Finnish",0.000691085003455425,7,11
"688","Uralic","työehtoihin",1,11,"Finnish",0.000691085003455425,6,11
"689","Uralic","työttömyyttä",1,12,"Finnish",0.000691085003455425,6,11
"690","Uralic","syrjin",1,6,"Finnish",0.000691085003455425,4,11
"691","Uralic","tää",1,3,"Finnish",0.000691085003455425,10,11
"692","Uralic","samaan",1,6,"Finnish",0.000691085003455425,10,11
"693","Uralic","samasta",1,7,"Finnish",0.000691085003455425,7,11
"694","Uralic","työstä",1,6,"Finnish",0.000691085003455425,1,11
"695","Uralic","työtä",1,5,"Finnish",0.000691085003455425,14,11
"696","Uralic","tekevällä",1,9,"Finnish",0.000691085003455425,11,11
"697","Uralic","kohtuullis",1,10,"Finnish",0.000691085003455425,12,11
"698","Uralic","een",1,3,"Finnish",0.000691085003455425,13,11
"699","Uralic","riittävään",1,10,"Finnish",0.000691085003455425,10,11
"700","Uralic","turvaa",1,6,"Finnish",0.000691085003455425,5,11
"701","Uralic","perheelleen",1,11,"Finnish",0.000691085003455425,4,11
"702","Uralic","ihmisarvon",1,10,"Finnish",0.000691085003455425,12,11
"703","Uralic","mukaisen",1,8,"Finnish",0.000691085003455425,8,12
"704","Uralic","jota",1,4,"Finnish",0.000691085003455425,8,12
"705","Uralic","tarpeen",1,7,"Finnish",0.000691085003455425,14,12
"706","Uralic","vaatiessa",1,9,"Finnish",0.000691085003455425,6,12
"707","Uralic","täydentävät",1,11,"Finnish",0.000691085003455425,12,12
"708","Uralic","muut",1,4,"Finnish",0.000691085003455425,2,12
"709","Uralic","sosiaalisen",1,11,"Finnish",0.000691085003455425,10,12
"710","Uralic","suojelun",1,8,"Finnish",0.000691085003455425,7,12
"711","Uralic","keinot",1,6,"Finnish",0.000691085003455425,15,12
"712","Uralic","ammattiyhdistyksi",1,17,"Finnish",0.000691085003455425,12,12
"713","Uralic","liittyä",1,7,"Finnish",0.000691085003455425,6,12
"714","Uralic","niihin",1,6,"Finnish",0.000691085003455425,8,12
"715","Uralic","etujensa",1,8,"Finnish",0.000691085003455425,5,12
"716","Uralic","puolustamiseksi",1,15,"Finnish",0.000691085003455425,10,12
"717","Uralic","lepoon",1,6,"Finnish",0.000691085003455425,4,12
"718","Uralic","työaja",1,6,"Finnish",0.000691085003455425,12,12
"719","Uralic","järkevään",1,9,"Finnish",0.000691085003455425,3,12
"720","Uralic","rajoittamiseen",1,14,"Finnish",0.000691085003455425,5,12
"721","Uralic","määräaikaisiin",1,14,"Finnish",0.000691085003455425,10,12
"722","Uralic","palkallisiin",1,12,"Finnish",0.000691085003455425,7,12
"723","Uralic","lomiin",1,6,"Finnish",0.000691085003455425,10,12
"724","Uralic","elintasoon",1,10,"Finnish",0.000691085003455425,7,12
"725","Uralic","riittä",1,6,"Finnish",0.000691085003455425,5,12
"726","Uralic","perheensä",1,9,"Finnish",0.000691085003455425,9,12
"727","Uralic","terveyden",1,9,"Finnish",0.000691085003455425,20,12
"728","Uralic","ravinnon",1,8,"Finnish",0.000691085003455425,6,12
"729","Uralic","vaatetuksen",1,11,"Finnish",0.000691085003455425,10,12
"730","Uralic","asunnon",1,7,"Finnish",0.000691085003455425,6,12
"731","Uralic","lääkintähuollon",1,15,"Finnish",0.000691085003455425,6,12
"732","Uralic","välttämättömän",1,14,"Finnish",0.000691085003455425,9,12
"733","Uralic","yhteisku",1,8,"Finnish",0.000691085003455425,6,12
"734","Uralic","nnallisen",1,9,"Finnish",0.000691085003455425,7,12
"735","Uralic","huollon",1,7,"Finnish",0.000691085003455425,6,12
"736","Uralic","työttömyy",1,9,"Finnish",0.000691085003455425,10,12
"737","Uralic","den",1,3,"Finnish",0.000691085003455425,2,12
"738","Uralic","sairauden",1,9,"Finnish",0.000691085003455425,8,12
"739","Uralic","tapaturman",1,10,"Finnish",0.000691085003455425,7,12
"740","Uralic","leskeyden",1,9,"Finnish",0.000691085003455425,8,12
"741","Uralic","vanhuuden",1,9,"Finnish",0.000691085003455425,4,12
"742","Uralic","tahdostaan",1,10,"Finnish",0.000691085003455425,19,12
"743","Uralic","tapahtuneen",1,11,"Finnish",0.000691085003455425,7,12
"744","Uralic","menetyksen",1,10,"Finnish",0.000691085003455425,12,12
"745","Uralic","var",1,3,"Finnish",0.000691085003455425,6,12
"746","Uralic","alta",1,4,"Finnish",0.000691085003455425,6,12
"747","Uralic","Äideillä",1,8,"Finnish",0.000691085003455425,6,12
"748","Uralic","lapsilla",1,8,"Finnish",0.000691085003455425,10,12
"749","Uralic","erityiseen",1,10,"Finnish",0.000691085003455425,8,12
"750","Uralic","huolt",1,5,"Finnish",0.000691085003455425,8,12
"751","Uralic","oon",1,3,"Finnish",0.000691085003455425,8,12
"752","Uralic","apuun",1,5,"Finnish",0.000691085003455425,6,12
"753","Uralic","lasten",1,6,"Finnish",0.000691085003455425,8,12
"754","Uralic","siitä",1,5,"Finnish",0.000691085003455425,5,12
"755","Uralic","ovatko",1,6,"Finnish",0.000691085003455425,1,12
