"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"351","Koreanic","통신에",1,3,"Korean",0.000864304235090752,3,3
"352","Koreanic","자의적인",1,4,"Korean",0.000864304235090752,6,3
"353","Koreanic","간섭을",1,3,"Korean",0.000864304235090752,3,3
"354","Koreanic","받거나",1,3,"Korean",0.000864304235090752,4,3
"355","Koreanic","명예와",1,3,"Korean",0.000864304235090752,3,3
"356","Koreanic","명성에",1,3,"Korean",0.000864304235090752,5,3
"357","Koreanic","비난을",1,3,"Korean",0.000864304235090752,2,3
"358","Koreanic","간섭이나",1,4,"Korean",0.000864304235090752,4,3
"359","Koreanic","비난에",1,3,"Korean",0.000864304235090752,2,3
"360","Koreanic","자국내에서",1,5,"Korean",0.000864304235090752,4,3
"361","Koreanic","이동",1,2,"Korean",0.000864304235090752,3,3
"362","Koreanic","거주의",1,3,"Korean",0.000864304235090752,3,3
"363","Koreanic","자국을",1,3,"Korean",0.000864304235090752,3,3
"364","Koreanic","나라를",1,3,"Korean",0.000864304235090752,3,3
"365","Koreanic","떠날",1,2,"Korean",0.000864304235090752,2,3
"366","Koreanic","자국으로",1,4,"Korean",0.000864304235090752,3,3
"367","Koreanic","돌아올",1,3,"Korean",0.000864304235090752,3,3
"368","Koreanic","박해를",1,3,"Korean",0.000864304235090752,3,3
"369","Koreanic","피하여",1,3,"Korean",0.000864304235090752,5,3
"370","Koreanic","나라에서",1,4,"Korean",0.000864304235090752,2,3
"371","Koreanic","구하거나",1,4,"Korean",0.000864304235090752,3,3
"372","Koreanic","진실로",1,3,"Korean",0.000864304235090752,6,3
"373","Koreanic","비정치적",1,4,"Korean",0.000864304235090752,3,3
"374","Koreanic","위배되는",1,4,"Korean",0.000864304235090752,3,3
"375","Koreanic","행위로",1,3,"Korean",0.000864304235090752,3,3
"376","Koreanic","인하여",1,3,"Korean",0.000864304235090752,2,3
"377","Koreanic","기소된",1,3,"Korean",0.000864304235090752,3,3
"378","Koreanic","경우에는",1,4,"Korean",0.000864304235090752,3,3
